cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
3, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84522244122931, 15.957737305384443]"
46, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.83855761304621, 15.96892263600173]"
49, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.8448425938502, 15.959139308980305]"
40, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84207169268526, 15.959532152145993]"
37, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84718480328125, 15.95955351242245]"
29, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84622302434182, 15.960182208588693]"
41, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.844247441857675, 15.962994911795326]"
5, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.848719214043044, 15.959903670840854]"
9, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.840689576437235, 15.96434522839144]"
24, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.846957219308294, 15.959446788546536]"
2, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84470400017608, 15.957461681613614]"
64, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84629532420308, 15.959237368202409]"
11, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84084294634192, 15.963875503737155]"
57, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84132599483254, 15.961088438664644]"
10, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84068368857476, 15.964044226985996]"
1, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84450422025293, 15.95725811803484]"
2, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.841125464921944, 15.964020468981738]"
8, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84572194474715, 15.959731231180644]"
30, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.844937766708156, 15.958740651576365]"
12, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.844648626828864, 15.959102532496761]"
22, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84311881763234, 15.959559994577234]"
42, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84733838751262, 15.959636925440863]"
12, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84787016798035, 15.958154907839921]"
10, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84468756218458, 15.957202175478907]"
15, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84104073766393, 15.963377879877026]"
69, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84657784814147, 15.959382322903876]"
31, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84340318786404, 15.95909302231593]"
51, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84533807377138, 15.95940943888481]"
54, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.848191393905445, 15.958661201258694]"
62, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.841174138810686, 15.961548107119409]"
61, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84496379297747, 15.960325647920186]"
7, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84546594375044, 15.95916319936815]"
18, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84270916872013, 15.959339183800566]"
67, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84086533676554, 15.962373730286801]"
63, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84414728228433, 15.963774930025188]"
19, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84255154621002, 15.95940964778644]"
6, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84523433188067, 15.959093045622838]"
6, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84076372407097, 15.963074453194528]"
35, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.841855740250885, 15.960025246320592]"
36, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.848764173912876, 15.960163366390866]"
3, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84093982503389, 15.96348008269394]"
58, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.8404317687666, 15.962745955613835]"
16, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84451659906094, 15.957746674705081]"
47, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84125157634889, 15.962094029497342]"
21, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.843738534837456, 15.958705305834238]"
4, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.840705087445116, 15.963368487414492]"
9, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84503017729822, 15.959755527944855]"
33, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84337838315935, 15.959330294465078]"
25, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84293823648931, 15.95925581468606]"
17, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84363484505665, 15.958782689311578]"
27, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.847482755202684, 15.959687005094583]"
53, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84143203724957, 15.960728165534977]"
68, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.845333657617644, 15.958011189311492]"
65, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84562419542747, 15.957902705096142]"
48, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84165333452116, 15.960341756966614]"
59, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84751636001569, 15.958966961261794]"
44, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84169857419975, 15.960221604505731]"
55, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84552996233593, 15.95962843836558]"
14, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84319005031388, 15.958874373011783]"
20, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84489646015463, 15.96075259044144]"
34, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84792792723644, 15.959986261380065]"
20, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84129202098931, 15.96394840979415]"
1, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84132582840747, 15.961758676717547]"
11, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84460840981481, 15.96027434402447]"
56, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.83545239627279, 15.973413927486371]"
17, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84673969105721, 15.958289143671461]"
13, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84114301021012, 15.963653365317255]"
72, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84664747560121, 15.960783666915646]"
7, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84132422088126, 15.961758966981119]"
70, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84468350540447, 15.961628307840487]"
52, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84149928981657, 15.96058304215141]"
39, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.83642103266474, 15.972174741571388]"
71, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84656573032275, 15.960420452555512]"
24, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.840972096667365, 15.963132997270923]"
23, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84370720207209, 15.95786756126459]"
26, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.8452487948663, 15.958257501620562]"
38, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.836405682049744, 15.972696061732394]"
14, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.840854452568436, 15.96326537619256]"
74, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84656290725337, 15.960115780083006]"
45, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84029987936629, 15.964354963432447]"
66, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84480671266761, 15.961102107124297]"
32, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84776167420882, 15.959823797281528]"
28, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.8449893850425, 15.959421606253393]"
73, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84610035071439, 15.9594125781012]"
60, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.842975417721995, 15.968102887511215]"
13, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84480391154906, 15.958229380091513]"
50, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.83987097028418, 15.968628023862284]"
5, , ,53973,Leštinka,Leštinka,Leštinka,680575,"[49.84064869220828, 15.96370060906289]"
