cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
8, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.537426758537194, 17.83805456586815]"
47, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535638800018546, 17.83712210480269]"
93, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53470060417236, 17.840785749593564]"
77, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53494118930512, 17.83501254288564]"
23, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52715009006477, 17.846688812178623]"
31, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.526032750589714, 17.84811164575213]"
70, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53618890206465, 17.83392426440583]"
34, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5365000006857, 17.84136264107426]"
101, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5342490232742, 17.837891095272038]"
110, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53569805638904, 17.838558038734526]"
2, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou, ,"[49.529265044527634, 17.843029553824103]"
42, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535059709935005, 17.84279430980488]"
68, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5360136177808, 17.83508055788226]"
80, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52693118565955, 17.84674278195036]"
60, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53541308247838, 17.836691359835513]"
6, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.528925330589885, 17.843522539397004]"
79, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52614935703179, 17.847865395172004]"
122, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.537873580564415, 17.840818269236973]"
82, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52697192379374, 17.846820277765556]"
112, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53422565902849, 17.842331016238127]"
1, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5374329492708, 17.840491440211263]"
56, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.526658282882025, 17.847272229571917]"
117, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.536276631500456, 17.83811578100854]"
10, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5359902186156, 17.835314722622062]"
82, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53671013562896, 17.833341575809467]"
96, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53789128156568, 17.842203233047158]"
21, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou, ,"[49.52929847216761, 17.843135824190547]"
52, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535708559038554, 17.83554103668727]"
13, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52795432333792, 17.844761078441117]"
36, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52531722606036, 17.84920311103306]"
6, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53711831117959, 17.83910448369573]"
71, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534362227296704, 17.845377836038633]"
84, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52724444731194, 17.846393526471804]"
91, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5276027649737, 17.845431042377374]"
9, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52871084872881, 17.8438020156044]"
11, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.536577464628486, 17.83737107097698]"
92, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53588792982081, 17.835839710545386]"
39, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534949320990705, 17.842116862285376]"
17, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.527793338415286, 17.845109446203963]"
80, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534022530745624, 17.840750020947493]"
30, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53594979898503, 17.83561316514158]"
119, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53825162226724, 17.83822594143519]"
3, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.529163191866694, 17.843242959474374]"
55, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52657524858062, 17.847348553439158]"
61, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53509495824994, 17.835715636372377]"
23, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535826960879994, 17.840672728641845]"
15, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53630990051062, 17.839603676438166]"
72, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52654426246168, 17.847305889733157]"
92, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.525729402268645, 17.84846822517031]"
75, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53683881055446, 17.834697828656946]"
7, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53770821196722, 17.83837841518378]"
27, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5350152446179, 17.841599381934767]"
44, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52525143482479, 17.849767201060974]"
30, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.526099812552886, 17.847940057056555]"
44, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53761357429793, 17.838579474263646]"
37, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53723100133123, 17.84139258963806]"
9, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53704176876022, 17.838779647641914]"
53, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53493090824103, 17.836446327786163]"
3, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53686626895922, 17.840381055073074]"
58, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52678420228196, 17.84710345249497]"
62, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535226066043684, 17.83579427174208]"
28, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53563789826116, 17.84130856677582]"
73, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53521846987012, 17.834744669777443]"
118, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53460000048682, 17.84376277471582]"
14, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53640850338841, 17.839065061957168]"
81, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52695155473318, 17.84678152984199]"
108, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53561195656353, 17.838930894728158]"
59, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53515067829081, 17.836027297548558]"
34, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.525457724481015, 17.848739615876326]"
70, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5261671607225, 17.84740070268937]"
71, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534816218999694, 17.83590920631903]"
88, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5368897461928, 17.841581204572236]"
88, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.529787154957816, 17.84194336196055]"
24, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535358716083564, 17.840886446065888]"
89, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.537507441533926, 17.827883232210866]"
91, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535917644853065, 17.83361565982954]"
111, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534597032761816, 17.84098846583944]"
13, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53607842910445, 17.837973476611264]"
10, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52869322981886, 17.8440394869068]"
121, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53512581358774, 17.838652547552922]"
69, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5296329073392, 17.84265578288086]"
68, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.525196104039665, 17.848716219589807]"
21, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5362985675388, 17.840802889710943]"
67, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52535068944043, 17.84834062573972]"
106, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53608311948096, 17.838164001066698]"
78, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52974081674286, 17.842074738078946]"
46, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.536553268869014, 17.837771978814374]"
49, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53766674058284, 17.842345854086123]"
84, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5375132500941, 17.843923490046315]"
74, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53530013104703, 17.83443680856361]"
102, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5337427406652, 17.842256406886673]"
86, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53391330540999, 17.840404002715044]"
35, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53587260369652, 17.836299855101785]"
115, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53787052340147, 17.84122106262358]"
4, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.536835410385436, 17.840224044281488]"
72, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53516459619648, 17.835209411024714]"
65, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53456707559935, 17.83655310561728]"
22, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52717595744638, 17.846734970663857]"
90, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52764428787358, 17.845495943372953]"
116, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.537849349965164, 17.837991264585252]"
16, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52792342814642, 17.845093909584957]"
103, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.536764130419925, 17.839867805220525]"
81, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53531725839006, 17.834111268797805]"
94, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53728072961936, 17.828608683134224]"
14, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.528009776813526, 17.84491723658778]"
32, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53621060429349, 17.841639541564046]"
109, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535909906105076, 17.83893053432285]"
48, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53659038524967, 17.8381215130627]"
38, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53609452568673, 17.840730629224673]"
15, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.527873796310686, 17.84492181193975]"
26, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535089736912255, 17.841376898354127]"
99, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535918951909, 17.841267174915387]"
85, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53502332592438, 17.834413265260093]"
79, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53404122839093, 17.84094383596447]"
125, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53613414302875, 17.84038069328951]"
64, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534481901173336, 17.842291460848735]"
29, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53572833799018, 17.841683327689857]"
120, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535341690496146, 17.838941228338108]"
19, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53645921494114, 17.84040815386863]"
41, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53492099303665, 17.841835746731835]"
32, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52556362980478, 17.848669788462402]"
89, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.527680132590994, 17.845551933511036]"
33, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.5363784785701, 17.841334112318865]"
25, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535245684523716, 17.841104648636318]"
100, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53448442866568, 17.837286186860123]"
20, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53653984760817, 17.837079740817153]"
107, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.536430207608014, 17.837495326919978]"
86, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52661074364899, 17.847425954586285]"
73, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52836492064243, 17.844104571819358]"
56, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53629021613881, 17.836747535950103]"
123, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53555621409111, 17.838465924292052]"
85, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52777233186216, 17.845403708022356]"
18, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53645993482161, 17.83997684248811]"
90, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53728707937698, 17.82827077230375]"
87, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.527397420887134, 17.84623328325513]"
12, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53603463181705, 17.837692038321993]"
67, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53434428719144, 17.837056211845454]"
5, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53687511001959, 17.839572879407577]"
7, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.528852254967944, 17.843650739812393]"
24, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.527117195989504, 17.846639897261174]"
114, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53532929499321, 17.83858225346132]"
76, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52636502737562, 17.847563313864924]"
5, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52904454497714, 17.84326868151587]"
58, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534370379151774, 17.835566525182312]"
78, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53401120772757, 17.841162548817724]"
97, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53745475601023, 17.840194090593624]"
22, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53587820444938, 17.840553962839564]"
40, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535879990030814, 17.837163169824578]"
69, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53602923658475, 17.834791715647754]"
74, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52629721062125, 17.847164903301653]"
83, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52666938981946, 17.84750093066387]"
55, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535092903504506, 17.836437367867937]"
45, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53624916247628, 17.834311876749616]"
31, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53606602075117, 17.84153018372046]"
27, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52643583066443, 17.84749689569125]"
87, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53551965474149, 17.841259320931933]"
63, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53596122904071, 17.840353441174855]"
95, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.536368661020944, 17.838743938689912]"
104, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.538043997330526, 17.837251090366305]"
36, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53703308724628, 17.841713632036544]"
35, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52547332871395, 17.848945346443298]"
54, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535219985103666, 17.83659981603485]"
2, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53708554038622, 17.840776662336264]"
113, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535175823321275, 17.83933919347774]"
98, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53573275926173, 17.848223281535354]"
65, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52589962276539, 17.84780662406359]"
76, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53491975723041, 17.835166234438045]"
66, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53438979835183, 17.83691106086173]"
124, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.534906546377606, 17.838800261285808]"
75, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.526873281293796, 17.84692709688583]"
57, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53479084677386, 17.836368953278775]"
50, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.535630319379, 17.836710825518605]"
1, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53684842477763, 17.840888593301557]"
17, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53619716542791, 17.840196029841206]"
77, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.527835761898984, 17.845256063392828]"
105, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.53553494551566, 17.84460230015956]"
18, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52749810203765, 17.84565037943038]"
8, , ,75367,Milotice nad Bečvou,Milotice nad Bečvou,Milotice nad Bečvou,695165,"[49.52876746405196, 17.84374299613053]"
