cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
20, , ,68308,Nové Sady,Březina,Březina,706621,"[49.411149315968636, 16.906266601719842]"
11, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409090924060784, 16.901122164974183]"
10, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40920738858722, 16.901505378932033]"
9, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409414221788154, 16.901888019980355]"
97, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29321802225889, 16.19905712974654]"
4, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41074552599441, 16.906843714965934]"
27, , ,68308,Nové Sady,Březina,Březina,706621,"[49.4107837957829, 16.909802775547544]"
57, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29452580674313, 16.196560642415697]"
8, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40960502976103, 16.902300934262332]"
60, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.291803640910565, 16.19220451435689]"
5, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41084726454949, 16.906744343251862]"
6, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40907603851679, 16.902232987989702]"
5, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40896442814, 16.90232008676819]"
4, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.408567730330226, 16.90220330690669]"
94, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.295573157104485, 16.192144296929293]"
81, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29310657733021, 16.19646127711546]"
12, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40907228429841, 16.900848029955373]"
5, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.281986255106744, 16.189193148167078]"
46, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29402301220241, 16.19698009097293]"
44, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29481009486036, 16.19490608972749]"
20, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.408711736495874, 16.900864043056277]"
19, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41036550671952, 16.898327546883575]"
30, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29465594870702, 16.198433772491573]"
37, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.39895861047766, 16.908474920078284]"
18, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.410229864880684, 16.89846006426223]"
33, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41054420495744, 16.909203627379217]"
16, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40875890306633, 16.90208964900152]"
2, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410394852692114, 16.90687196474191]"
78, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29274741754966, 16.19688891284575]"
39, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29383431782948, 16.19943439478444]"
35, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41124676701828, 16.906237192683722]"
4, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29404309078451, 16.193475741719407]"
3, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41055304836589, 16.90680515176159]"
59, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29186949158837, 16.194794391184143]"
18, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29451321662901, 16.19553885399025]"
63, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29150427605562, 16.19472086785493]"
52, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41187097406094, 16.906109856628365]"
14, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29403316675154, 16.19529016724176]"
22, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41069142722194, 16.908709040053413]"
29, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41067652982494, 16.90848972264465]"
93, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.293756286342756, 16.200942365677513]"
18, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410499051628356, 16.91040243108121]"
7, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41104645416676, 16.906615562958017]"
39, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41004506788621, 16.908244078290334]"
38, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410480695460535, 16.90853482375044]"
30, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410187824839525, 16.90741766643166]"
37, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41049373063209, 16.908726725726417]"
14, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41045744056969, 16.907527057829]"
36, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410519433561966, 16.908972030080932]"
34, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41047367768538, 16.906568412410106]"
15, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410283219138805, 16.90762413708015]"
80, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29322475804346, 16.197077253515396]"
23, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41070725525161, 16.908942064944515]"
19, , ,68308,Nové Sady,Březina,Březina,706621,"[49.4109393201859, 16.906369396338963]"
89, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29328277842195, 16.199806923206665]"
23, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40837580815228, 16.902039976234533]"
70, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29248294407267, 16.194037457509342]"
76, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29222886560853, 16.192324320822287]"
47, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41017891426289, 16.906088932947256]"
60, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41180922274723, 16.895209214598125]"
75, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29546925333204, 16.19598159652214]"
32, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41057269983133, 16.909490054200134]"
6, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41093111529487, 16.90664782580693]"
8, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41116701157112, 16.906527042863395]"
26, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41076424558031, 16.909514920508286]"
42, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41015357542732, 16.90598213063137]"
66, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29085110053994, 16.19387825976494]"
10, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41142079542398, 16.90640340397425]"
3, , ,68308,Nové Sady,Březina,Březina,706621,"[49.40998429564796, 16.908946559412843]"
11, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41154414672062, 16.906356005294384]"
25, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41074319882139, 16.909338151491447]"
6, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29361441479965, 16.19301003455704]"
24, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410723082812844, 16.90917508998427]"
31, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41058852629223, 16.90972307877856]"
13, , ,68308,Nové Sady,Březina,Březina,706621,"[49.410290982894594, 16.90920245766369]"
3, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40850455575289, 16.901673033202545]"
26, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409391690411354, 16.903152481559353]"
88, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.295621706675604, 16.192675535562532]"
1, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.28163492142229, 16.18872853015341]"
65, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29295079838786, 16.193513365504533]"
95, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.293210941682425, 16.197743835310785]"
69, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29197407663704, 16.195592590477315]"
67, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29206443709804, 16.1949819065963]"
29, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29452254929304, 16.194568605030394]"
26, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29435033499906, 16.193712931310994]"
35, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29228676199445, 16.19310296411709]"
15, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.294315833293766, 16.19507500140129]"
49, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.293648753571794, 16.197667784161155]"
51, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29146862335759, 16.193784784035675]"
52, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.291537066254065, 16.194340195383667]"
53, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.293942389826455, 16.19747840342308]"
55, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29388848703615, 16.19783452985891]"
19, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.294575964531695, 16.195652489009714]"
50, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29349443366032, 16.195591334512706]"
12, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29352081704455, 16.194120001121252]"
17, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29447016544811, 16.19532493419376]"
24, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29315790366735, 16.19264714062961]"
28, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41122524511933, 16.898605882283846]"
38, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.293571161704904, 16.193336363655675]"
56, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29324157132261, 16.19279864499419]"
62, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29360730019107, 16.199058705820676]"
5, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29387981974334, 16.193227369758926]"
82, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29392770747779, 16.200082364398124]"
27, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29477982227505, 16.19827388062007]"
62, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40871047058496, 16.904037144589243]"
16, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29442020985133, 16.195139889448264]"
72, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29242787810441, 16.19256646965025]"
48, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.294489643101095, 16.198144397632696]"
1, , ,68308,Nové Sady,Březina,Březina,706621,"[49.41016510604377, 16.90695019540756]"
84, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29576287757369, 16.194574467048223]"
3, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.28222893253984, 16.18941381058783]"
31, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29441188051532, 16.19734149578322]"
79, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29561280098425, 16.19389481661129]"
73, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29420980206475, 16.198884875025776]"
47, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29466631173716, 16.19808603478005]"
54, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29390133851521, 16.199118335075628]"
9, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29272518925009, 16.193400366619223]"
4, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.28182399075144, 16.18895850841431]"
61, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.291794136075204, 16.193659031807375]"
20, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29436985295729, 16.195923538557807]"
25, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29363738065661, 16.19434881595396]"
40, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29380411055133, 16.196104857483775]"
28, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29456966378642, 16.194837168757115]"
33, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29197992916524, 16.19311478004197]"
3, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29412777295923, 16.193640911148346]"
1, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.294733742633795, 16.19497470779089]"
21, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29490696022625, 16.195235198457826]"
37, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29452539846072, 16.196920488334147]"
8, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29293737240582, 16.192602448193963]"
42, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29411358262427, 16.196493885589533]"
68, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29243585013127, 16.1962042052473]"
83, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29518027475696, 16.194163714446884]"
32, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29440495559551, 16.198588068394546]"
10, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.293068173207224, 16.193631338261508]"
22, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.294298982391624, 16.1957006153699]"
98, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29349435455362, 16.199432691826782]"
64, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29476562027572, 16.1974737700064]"
23, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.293240172807806, 16.19375365563621]"
91, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.2935766498795, 16.198524378722638]"
43, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40968784966328, 16.898865335870088]"
77, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29385803626893, 16.20060644129989]"
38, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.408970909016574, 16.90042084165667]"
39, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409935478442094, 16.898784210856288]"
53, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40953366180633, 16.902049071659818]"
2, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.294444567343724, 16.1942500557687]"
40, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40928782502693, 16.899497319760922]"
51, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41127155118677, 16.896894164070662]"
50, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41126326351831, 16.89876608361497]"
85, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.2954452890592, 16.195293871308344]"
54, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41110372993653, 16.89801562169704]"
49, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409312874709656, 16.904121101403295]"
86, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.295689373696824, 16.195168430825714]"
41, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29415988237314, 16.196264443237357]"
41, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40948932884759, 16.904189922511826]"
46, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41120791087598, 16.89848394541535]"
92, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29119103694622, 16.19406824554357]"
34, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29404697756857, 16.195841263077416]"
45, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.4098093334484, 16.898790506183076]"
44, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40863667681503, 16.902552539418412]"
90, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29277962228362, 16.198150844958423]"
43, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29133804555767, 16.193489232471183]"
48, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409281012605355, 16.90391835392828]"
55, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41193134817554, 16.90593394525407]"
96, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.294972697076126, 16.192345537075603]"
56, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41144033852998, 16.89645150353394]"
61, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41006935835142, 16.901949675773515]"
13, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29374500891954, 16.19457918450724]"
45, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29270465206958, 16.19239382980814]"
29, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41093918569184, 16.897723218284796]"
71, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29176796253468, 16.19525480938031]"
52, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409151507456826, 16.902678171740725]"
59, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.408428737467005, 16.903084533223357]"
7, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29338168865962, 16.19285731506318]"
30, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.4105091598439, 16.898179892823762]"
33, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409439765544676, 16.903726743044444]"
11, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29334759690236, 16.19385952167671]"
27, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409243148391084, 16.90083459826495]"
34, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409150140544526, 16.89986570281284]"
74, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29284766859757, 16.196021961170665]"
58, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41009460174462, 16.89873107956226]"
87, , ,59501,Nové Sady,Nové Sady,Nové Sady,706639,"[49.29382662788077, 16.198356424127553]"
57, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.41152473156624, 16.896230172129815]"
35, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.409400822297826, 16.903552836936484]"
36, , ,68308,Nové Sady,Nové Sady,Nové Sady,706621,"[49.40938888904977, 16.90244629120216]"
