cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
20, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.352032786968344, 15.003249657617356]"
23, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35129233827706, 15.003675040322195]"
38, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35385239120453, 15.003683950200374]"
10, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34264956898912, 15.037347261924882]"
26, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.347101944827436, 15.005767487076893]"
62, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34906420321267, 15.006397062444607]"
9, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34944602247136, 15.037715530045643]"
18, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35287331165845, 15.003684029246335]"
69, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34903176150584, 15.003923368740615]"
17, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.353617956061434, 15.003705821617658]"
74, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34825773607615, 15.002905150028358]"
60, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34892485676278, 15.00431425531381]"
53, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35014794697298, 15.001866579941467]"
51, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35017649014647, 15.005127619312574]"
89, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35140030498757, 15.003788611311899]"
13, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34216418216985, 15.037684386143154]"
94, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34913631780141, 15.004473296659178]"
30, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.3465987634036, 15.004168505282939]"
56, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.348581607253976, 15.002322372250473]"
40, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34972824743327, 15.005440754241112]"
4, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34924625899578, 15.038917593403502]"
29, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34986705806928, 15.003726591173876]"
14, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.3402945322211, 15.03491732894957]"
42, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35047788817953, 15.002129256729544]"
2, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.3493820680074, 15.038765355406419]"
24, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35092819431637, 15.003240472582796]"
18, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.352486405598775, 15.003139007275534]"
5, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34962875555728, 15.038500337995021]"
6, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.350585260711966, 15.004448002373595]"
81, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34771426260158, 15.004658761401263]"
47, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35039320652266, 15.002528974070406]"
88, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.3472902730019, 15.004246973120214]"
36, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35006951497454, 15.005074063273613]"
2, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34918071685022, 15.00488495132312]"
14, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35352859989384, 15.00316863193462]"
68, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.348947311579934, 15.00684578750054]"
16, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35307371887763, 15.00282158709416]"
34, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34657225455262, 15.00391787248506]"
21, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35181058949873, 15.003318499554783]"
64, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34884180310329, 15.00622960385338]"
93, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35208343771913, 15.003102943033767]"
28, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34958501487769, 15.002621952822976]"
99, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35305393755114, 15.003675756839437]"
90, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34711112280087, 15.004086207811694]"
32, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34010788711963, 15.037263869829355]"
7, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35097593842457, 15.004635338635177]"
75, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34819605271578, 15.003991720323723]"
55, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35012571014009, 15.001467568624157]"
5, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35016635952656, 15.004772769342695]"
86, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34782857234355, 15.005326274412138]"
57, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34031386433099, 15.03756223089918]"
95, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35247543953572, 15.00280910478939]"
83, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.351353221942325, 15.00435201287147]"
77, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.347079581282195, 15.003584834797364]"
105, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34915119725996, 15.005260154975844]"
80, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34744465446576, 15.005124257757334]"
16, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34230102705081, 15.03714680306052]"
44, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34896133330212, 15.005730754930514]"
25, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35064947902101, 15.003213795377476]"
76, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34750461251775, 15.00391409060765]"
54, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.350194294221886, 15.004522702435741]"
85, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.347709672144575, 15.003989416480124]"
15, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.353251879800496, 15.003111368415917]"
87, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34751280951745, 15.004402914229626]"
10, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.352273037118906, 15.00584604172401]"
27, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.3502725260685, 15.002822638309157]"
43, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34954110631197, 15.00285754591219]"
45, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34949056490298, 15.003498278807617]"
111, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.350056748948084, 15.000004339867548]"
9, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.352204480778155, 15.004145480565944]"
4, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34942612216319, 15.005602853769254]"
66, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34902424810727, 15.006461830220633]"
8, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.351514343235074, 15.004377450805848]"
97, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35262016448445, 15.003002933178692]"
67, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.348029675664904, 15.004806510574797]"
39, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35108821907731, 15.003578266362151]"
7, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34954560098844, 15.037857495119395]"
46, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349462383663834, 15.00376610339269]"
78, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34729115060794, 15.003738603034137]"
12, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.353242345902984, 15.004416883413551]"
41, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35048267565292, 15.00486366969517]"
3, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349536368821965, 15.03864380915351]"
61, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34936926966393, 15.003954993810298]"
48, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35032366246395, 15.003917417906859]"
70, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34865313469329, 15.00392827187377]"
71, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34850643899634, 15.003198314931547]"
113, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.353209125378804, 15.002383084867466]"
33, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34053121156928, 15.036277225399303]"
31, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34998406027729, 15.016185961820224]"
1, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349177795013084, 15.004262994738982]"
63, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35253491132093, 15.004208724109287]"
72, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.348513643167365, 15.002711600819408]"
110, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35256944788939, 15.001988638143935]"
22, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35162378095195, 15.0034838842439]"
82, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34792207159484, 15.004383730956587]"
102, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.348290238055675, 15.002526653913776]"
19, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35225291158324, 15.002947161666707]"
112, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35052040007045, 15.001757780766583]"
6, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34967443862384, 15.038066089295459]"
8, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349189869463935, 15.03720056764675]"
107, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.350188070876925, 15.001040355175478]"
92, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34863557769666, 15.001907642820191]"
108, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35308354239864, 15.00578098242312]"
100, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35129808846516, 15.00611444582413]"
37, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35289227147552, 15.002929214311823]"
50, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35082139311778, 15.004411623332846]"
98, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34710979703269, 15.004257053834717]"
59, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349218243671906, 15.006068320698422]"
11, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34232121746352, 15.037610180937369]"
104, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35310351321609, 15.005366026074762]"
91, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34691293711553, 15.003974637379365]"
1, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349069504692466, 15.038582244230582]"
84, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.348363619486484, 15.004399658133524]"
101, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.348057035559414, 15.005184347231156]"
103, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35333214741719, 15.003860245955075]"
79, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34797067833748, 15.003966556132099]"
106, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35152658963704, 15.005699754987376]"
58, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349948828149316, 15.005367719094638]"
19, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.349307189862486, 15.004879582215045]"
65, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34883206295167, 15.00633075344975]"
12, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34233419235655, 15.037876701649257]"
23, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35365688799311, 15.003185136041234]"
15, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.34201085188055, 15.037474538594441]"
109, , ,29446,Pěčice,Pěčice,Pěčice,718742,"[50.35036843710062, 15.002448983563305]"
